gameId,week,nflPlayId,nflPlayType,nflPlayDescription,nflPlayUrl
2025002,1,4298,PASS,(3:32) (Shotgun) R.Leonard pass short left to A.Ajou to IND 42 for 6 yards (R.Lowery).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4298
2025002,1,4323,PASS,"(2:59) (Shotgun) R.Leonard pass incomplete short left to L.Parker.
The Replay Official reviewed the incomplete pass ruling, and the play was REVERSED.
(Shotgun) R.Leonard pass short left to L.Parker to IND 46 for 4 yards.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4323
2025002,1,4358,PASS,(2:45) (Shotgun) R.Leonard pass short right to S.McKeon to BAL 49 for 5 yards (K.Jackson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4358
2025002,1,4424,PASS,(2:17) (Shotgun) R.Leonard pass short middle to A.Ajou to BAL 45 for 4 yards (M.Robinson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4424
2025002,1,4461,TIMEOUT,Two-Minute Warning,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4461
2025002,1,4449,RUSH,(2:00) (Shotgun) K.Herbert left end pushed ob at BAL 28 for 17 yards (R.Lowery).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4449
2025002,1,4483,PASS,(1:53) (Shotgun) R.Leonard pass short middle to C.Owen to BAL 23 for 5 yards (K.Martin) [K.Rucker].,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4483
2025002,1,4508,PASS,"(1:33) (No Huddle, Shotgun) R.Leonard pass incomplete short left to A.Ajou (C.Martin).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4508
2025002,1,4531,PASS,(1:29) (Shotgun) R.Leonard pass incomplete short middle to J.Woods [K.Rucker].,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4531
2025002,1,4554,PASS,(1:25) (Shotgun) R.Leonard pass incomplete short middle to C.Owen (J.Higgins).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4554
2025002,1,4577,RUSH,(1:21) D.Johnson left tackle to BAL 30 for 7 yards (T.Smith).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4577
2025002,1,4611,TIMEOUT,Timeout #1 by IND at 01:16.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4611
2025002,1,4599,RUSH,(1:16) D.Johnson right tackle to BAL 32 for 2 yards (S.DeShields).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4599
2025002,1,4640,TIMEOUT,Timeout #2 by IND at 01:12.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4640
2025002,1,4628,RUSH,(1:12) D.Johnson left tackle to BAL 34 for 2 yards (D.Scott).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4628
2025002,1,4669,TIMEOUT,Timeout #3 by IND at 01:06.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4669
2025002,1,4657,RUSH,(1:06) D.Leary kneels to BAL 33 for -1 yards.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4657
2025002,1,4686,RUSH,(:34) D.Leary kneels to BAL 32 for -1 yards.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4686
2025002,1,4708,END_GAME,END GAME,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5b339-3ca3-11f0-b670-ae1250fadad1&playId=4708
